TransactionID,Items
27605,"Fruits_Orange,Snacks_Chocolate,Bakery_Croissant,Beverages_Soda,Dairy_Butter"
27606,"Household_Toilet Paper,Bakery_Donut,Household_Dish Soap,Dairy_Milk,Snacks_Popcorn,Personal Care_Soap"
27607,"Household_Detergent,Snacks_Biscuits"
27608,"Household_Toilet Paper,Snacks_Biscuits,Bakery_Donut,Personal Care_Soap"
27609,"Bakery_Donut,Beverages_Water,Fruits_Orange"
27610,"Beverages_Water,Fruits_Grapes,Snacks_Chocolate,Dairy_Butter,Snacks_Biscuits,Personal Care_Toothpaste,Snacks_Popcorn"
27611,"Dairy_Yogurt,Dairy_Milk,Bakery_Donut,Household_Dish Soap"
27612,"Fruits_Banana,Dairy_Cheese,Household_Detergent,Personal Care_Shampoo,Bakery_Bun,Dairy_Cream,Bakery_Cake"
27613,"Personal Care_Soap,Personal Care_Deodorant,Bakery_Bread,Fruits_Mango"
27614,"Bakery_Bun,Fruits_Orange,Fruits_Mango,Dairy_Milk,Dairy_Butter"
27615,"Bakery_Donut,Beverages_Coffee,Household_Towel"
27616,"Beverages_Tea,Personal Care_Toothpaste,Snacks_Chocolate,Bakery_Donut,Beverages_Coffee"
27617,"Dairy_Cream,Bakery_Donut,Beverages_Water,Bakery_Bread"
27618,"Household_Towel,Dairy_Cheese,Snacks_Popcorn,Bakery_Bun,Personal Care_Lotion,Fruits_Orange,Fruits_Apple"
27619,"Bakery_Donut,Bakery_Bun,Personal Care_Lotion"
27620,"Snacks_Chocolate,Bakery_Croissant,Fruits_Mango,Fruits_Grapes,Household_Towel"
27621,"Household_Towel,Dairy_Cheese"
27622,"Snacks_Popcorn,Snacks_Biscuits,Bakery_Bread,Personal Care_Shampoo,Fruits_Mango"
27623,"Fruits_Grapes,Beverages_Water,Household_Detergent,Dairy_Cream,Beverages_Juice"
27624,"Fruits_Banana,Dairy_Butter,Fruits_Apple,Fruits_Orange,Dairy_Yogurt,Household_Toilet Paper"
27625,"Dairy_Butter,Fruits_Apple,Bakery_Donut,Personal Care_Lotion"
27626,"Beverages_Coffee,Snacks_Chips,Personal Care_Shampoo,Bakery_Croissant,Fruits_Mango"
27627,"Fruits_Banana,Snacks_Popcorn,Fruits_Orange,Household_Mop"
27628,"Bakery_Donut,Bakery_Cake"
27629,"Beverages_Tea,Snacks_Popcorn"
27630,"Snacks_Cookies,Beverages_Coffee,Snacks_Chocolate,Personal Care_Deodorant,Fruits_Apple,Beverages_Juice,Fruits_Orange"
27631,"Beverages_Soda,Snacks_Chocolate,Dairy_Yogurt,Beverages_Juice,Fruits_Mango,Beverages_Tea"
27632,"Beverages_Coffee,Household_Detergent,Beverages_Water,Fruits_Grapes,Snacks_Popcorn"
27633,"Bakery_Bun,Fruits_Mango"
27634,"Fruits_Orange,Snacks_Popcorn"
27635,"Bakery_Bread,Bakery_Bun,Household_Dish Soap,Beverages_Coffee,Fruits_Apple,Fruits_Banana"
27636,"Household_Dish Soap,Personal Care_Shampoo,Beverages_Soda,Snacks_Cookies,Household_Toilet Paper"
27637,"Personal Care_Soap,Dairy_Milk,Fruits_Grapes"
27638,"Household_Towel,Dairy_Cheese,Fruits_Apple"
27639,"Fruits_Mango,Dairy_Cream,Household_Dish Soap,Dairy_Yogurt,Snacks_Cookies,Household_Toilet Paper,Beverages_Soda"
27640,"Bakery_Bun,Bakery_Cake,Snacks_Chocolate"
27641,"Personal Care_Soap,Household_Towel"
27642,"Beverages_Juice,Dairy_Cream,Household_Towel,Bakery_Cake"
27643,"Beverages_Tea,Bakery_Cake,Bakery_Donut,Bakery_Croissant,Personal Care_Lotion,Household_Mop,Snacks_Popcorn"
27644,"Snacks_Popcorn,Snacks_Cookies,Personal Care_Toothpaste,Bakery_Bun,Dairy_Cheese"
27645,"Personal Care_Shampoo,Beverages_Soda,Beverages_Coffee,Dairy_Milk,Bakery_Bun"
27646,"Personal Care_Toothpaste,Dairy_Cheese,Beverages_Water,Personal Care_Shampoo,Household_Mop"
27647,"Fruits_Grapes,Household_Detergent,Personal Care_Soap,Bakery_Donut,Beverages_Soda"
27648,"Household_Dish Soap,Dairy_Butter,Snacks_Biscuits,Dairy_Cream"
27649,"Beverages_Tea,Snacks_Biscuits,Household_Toilet Paper,Fruits_Mango,Household_Detergent,Dairy_Milk,Snacks_Popcorn"
27650,"Snacks_Cookies,Dairy_Butter,Beverages_Coffee,Dairy_Yogurt,Snacks_Biscuits,Bakery_Bread,Personal Care_Lotion"
27651,"Beverages_Juice,Dairy_Milk,Fruits_Banana,Dairy_Yogurt,Personal Care_Soap,Snacks_Cookies,Bakery_Cake"
27652,"Personal Care_Shampoo,Fruits_Mango"
27653,"Fruits_Banana,Household_Towel,Personal Care_Deodorant,Bakery_Cake,Household_Toilet Paper,Beverages_Coffee"
27654,"Beverages_Water,Household_Towel,Personal Care_Soap,Personal Care_Toothpaste,Fruits_Grapes"
27655,"Personal Care_Shampoo,Snacks_Biscuits,Bakery_Croissant,Dairy_Milk,Fruits_Grapes"
27656,"Bakery_Croissant,Household_Dish Soap,Dairy_Butter,Beverages_Tea,Beverages_Juice"
27657,"Dairy_Yogurt,Fruits_Banana,Beverages_Tea"
27658,"Snacks_Cookies,Beverages_Water,Beverages_Soda,Dairy_Cream,Bakery_Donut"
27659,"Bakery_Donut,Fruits_Banana"
27660,"Beverages_Juice,Snacks_Chocolate,Household_Toilet Paper,Bakery_Bread"
27661,"Personal Care_Shampoo,Beverages_Soda,Household_Mop"
27662,"Dairy_Milk,Bakery_Cake,Dairy_Cream,Dairy_Cheese,Fruits_Apple"
27663,"Household_Toilet Paper,Personal Care_Soap,Bakery_Bun,Dairy_Butter"
27664,"Beverages_Juice,Beverages_Soda,Bakery_Cake,Fruits_Grapes"
27665,"Personal Care_Shampoo,Personal Care_Deodorant,Fruits_Banana,Beverages_Soda,Bakery_Bun,Bakery_Donut,Snacks_Popcorn"
27666,"Personal Care_Deodorant,Beverages_Soda,Beverages_Tea"
27667,"Personal Care_Deodorant,Bakery_Bread,Dairy_Milk"
27668,"Beverages_Tea,Personal Care_Soap,Fruits_Grapes"
27669,"Bakery_Donut,Snacks_Cookies,Household_Dish Soap,Personal Care_Shampoo"
27670,"Fruits_Grapes,Personal Care_Toothpaste,Beverages_Tea,Snacks_Chocolate,Dairy_Milk,Household_Toilet Paper"
27671,"Personal Care_Toothpaste,Household_Detergent,Beverages_Water,Bakery_Croissant,Fruits_Grapes,Beverages_Soda,Fruits_Banana"
27672,"Personal Care_Deodorant,Fruits_Orange,Beverages_Coffee,Beverages_Water"
27673,"Dairy_Milk,Household_Towel,Beverages_Water,Bakery_Donut,Fruits_Banana,Dairy_Cream"
27674,"Bakery_Donut,Household_Detergent,Beverages_Soda,Household_Mop,Fruits_Mango,Dairy_Butter"
27675,"Bakery_Croissant,Beverages_Juice,Household_Dish Soap,Beverages_Coffee"
27676,"Fruits_Mango,Beverages_Water,Dairy_Yogurt,Snacks_Cookies,Beverages_Juice,Fruits_Banana,Personal Care_Soap"
27677,"Bakery_Bun,Bakery_Donut,Fruits_Grapes,Beverages_Soda,Fruits_Apple,Household_Mop"
27678,"Beverages_Coffee,Household_Dish Soap"
27679,"Dairy_Butter,Snacks_Cookies,Fruits_Apple,Bakery_Donut,Dairy_Milk"
27680,"Personal Care_Soap,Beverages_Juice,Fruits_Mango,Dairy_Butter,Snacks_Biscuits"
27681,"Snacks_Biscuits,Beverages_Soda,Snacks_Cookies"
27682,"Snacks_Chips,Beverages_Tea,Beverages_Water,Fruits_Mango,Snacks_Biscuits,Snacks_Chocolate"
27683,"Dairy_Butter,Household_Toilet Paper,Bakery_Bun,Fruits_Grapes"
27684,"Dairy_Cream,Beverages_Coffee,Fruits_Grapes"
27685,"Beverages_Juice,Bakery_Donut,Personal Care_Shampoo,Snacks_Biscuits"
27686,"Household_Detergent,Fruits_Orange,Bakery_Donut,Snacks_Cookies"
27687,"Personal Care_Toothpaste,Household_Towel,Bakery_Bun"
27688,"Dairy_Cream,Bakery_Bread,Household_Toilet Paper,Household_Towel,Fruits_Banana,Dairy_Butter,Beverages_Water"
27689,"Snacks_Biscuits,Fruits_Apple,Bakery_Bread,Dairy_Yogurt,Snacks_Chocolate,Beverages_Tea,Personal Care_Lotion"
27690,"Household_Detergent,Dairy_Yogurt,Fruits_Apple,Personal Care_Toothpaste,Bakery_Donut,Bakery_Cake,Beverages_Juice"
27691,"Household_Toilet Paper,Dairy_Cream"
27692,"Snacks_Biscuits,Dairy_Cream,Household_Dish Soap,Beverages_Water,Bakery_Bun"
27693,"Personal Care_Lotion,Dairy_Cream,Dairy_Cheese,Snacks_Cookies,Fruits_Apple,Household_Mop"
27694,"Fruits_Grapes,Dairy_Cheese,Household_Towel"
27695,"Bakery_Donut,Beverages_Coffee,Household_Mop,Household_Dish Soap"
27696,"Dairy_Cheese,Snacks_Popcorn,Household_Dish Soap,Beverages_Juice,Bakery_Croissant,Personal Care_Shampoo,Fruits_Orange"
27697,"Dairy_Cream,Dairy_Cheese,Dairy_Butter,Fruits_Grapes,Beverages_Tea,Personal Care_Shampoo"
27698,"Dairy_Milk,Bakery_Croissant"
27699,"Personal Care_Shampoo,Bakery_Bread,Beverages_Juice,Fruits_Grapes,Dairy_Cheese,Household_Towel,Personal Care_Toothpaste"
27700,"Snacks_Cookies,Fruits_Orange,Personal Care_Soap,Fruits_Banana"
27701,"Dairy_Milk,Household_Mop"
27702,"Beverages_Juice,Beverages_Soda,Fruits_Mango"
27703,"Personal Care_Lotion,Household_Towel,Fruits_Orange,Bakery_Bun,Beverages_Water"
27704,"Beverages_Coffee,Dairy_Cheese"
27705,"Beverages_Tea,Dairy_Cream,Bakery_Cake,Snacks_Cookies,Bakery_Bread,Beverages_Juice,Personal Care_Shampoo"
27706,"Personal Care_Lotion,Personal Care_Shampoo,Personal Care_Deodorant,Fruits_Mango,Snacks_Biscuits,Dairy_Cream"
27707,"Snacks_Chips,Fruits_Orange"
27708,"Household_Detergent,Bakery_Cake,Beverages_Water,Snacks_Popcorn,Snacks_Chips,Fruits_Orange,Dairy_Butter"
27709,"Bakery_Bread,Personal Care_Shampoo,Bakery_Croissant,Household_Towel,Bakery_Bun"
27710,"Personal Care_Deodorant,Bakery_Bread,Bakery_Cake,Household_Dish Soap"
27711,"Personal Care_Lotion,Dairy_Cream,Beverages_Water,Fruits_Orange"
27712,"Fruits_Mango,Fruits_Grapes"
27713,"Snacks_Biscuits,Dairy_Cream,Snacks_Chocolate,Fruits_Mango,Bakery_Cake,Beverages_Tea"
27714,"Household_Towel,Beverages_Water,Snacks_Chocolate,Fruits_Banana,Snacks_Popcorn,Personal Care_Lotion,Personal Care_Soap"
27715,"Fruits_Grapes,Beverages_Tea,Fruits_Mango,Bakery_Bread"
27716,"Dairy_Butter,Personal Care_Toothpaste,Dairy_Cheese,Snacks_Biscuits,Fruits_Apple,Snacks_Chips"
27717,"Beverages_Tea,Bakery_Donut,Fruits_Grapes,Snacks_Chips"
27718,"Snacks_Popcorn,Household_Toilet Paper"
27719,"Fruits_Grapes,Bakery_Donut,Fruits_Mango,Dairy_Milk,Household_Towel,Bakery_Bread,Fruits_Orange"
27720,"Beverages_Water,Beverages_Soda,Household_Dish Soap,Personal Care_Deodorant"
27721,"Bakery_Croissant,Bakery_Bun,Beverages_Water,Fruits_Orange,Dairy_Yogurt"
27722,"Household_Towel,Snacks_Biscuits,Fruits_Apple"
27723,"Bakery_Croissant,Household_Towel"
27724,"Snacks_Chips,Personal Care_Lotion,Dairy_Cream,Beverages_Tea"
27725,"Personal Care_Lotion,Fruits_Apple"
27726,"Snacks_Popcorn,Dairy_Butter,Beverages_Soda,Dairy_Cheese,Personal Care_Lotion,Fruits_Orange,Bakery_Donut"
27727,"Dairy_Butter,Personal Care_Deodorant"
27728,"Dairy_Cream,Fruits_Mango"
27729,"Household_Detergent,Household_Dish Soap"
27730,"Dairy_Yogurt,Bakery_Cake,Beverages_Tea,Beverages_Juice,Beverages_Water,Snacks_Chips,Fruits_Grapes"
27731,"Beverages_Juice,Snacks_Chocolate,Beverages_Tea,Bakery_Bun,Personal Care_Lotion"
27732,"Dairy_Cheese,Personal Care_Soap,Fruits_Mango,Household_Dish Soap"
27733,"Beverages_Tea,Bakery_Donut,Personal Care_Lotion,Dairy_Yogurt,Fruits_Apple"
27734,"Personal Care_Lotion,Personal Care_Deodorant,Fruits_Banana,Bakery_Bread,Fruits_Orange,Personal Care_Toothpaste"
27735,"Snacks_Cookies,Dairy_Cream,Snacks_Chocolate,Household_Towel,Beverages_Water,Bakery_Bun,Fruits_Banana"
27736,"Personal Care_Deodorant,Personal Care_Soap,Fruits_Grapes,Fruits_Banana,Fruits_Orange"
27737,"Bakery_Bun,Household_Towel,Fruits_Apple,Household_Dish Soap,Personal Care_Soap,Household_Detergent"
27738,"Snacks_Biscuits,Personal Care_Deodorant,Fruits_Apple"
27739,"Snacks_Cookies,Fruits_Mango"
27740,"Dairy_Yogurt,Snacks_Chips,Fruits_Grapes"
27741,"Personal Care_Shampoo,Bakery_Bread,Personal Care_Toothpaste,Bakery_Croissant"
27742,"Snacks_Popcorn,Beverages_Juice,Fruits_Orange,Household_Toilet Paper,Personal Care_Toothpaste"
27743,"Fruits_Grapes,Fruits_Apple,Fruits_Orange,Household_Mop,Beverages_Coffee"
27744,"Household_Toilet Paper,Dairy_Yogurt,Beverages_Juice,Bakery_Bun"
27745,"Fruits_Banana,Personal Care_Shampoo,Fruits_Grapes,Fruits_Orange"
27746,"Snacks_Chocolate,Bakery_Bun,Bakery_Bread,Snacks_Biscuits"
27747,"Bakery_Donut,Beverages_Coffee"
27748,"Fruits_Apple,Dairy_Cheese,Snacks_Chocolate,Household_Toilet Paper"
27749,"Household_Toilet Paper,Snacks_Biscuits,Fruits_Grapes,Dairy_Cream"
27750,"Dairy_Yogurt,Household_Dish Soap,Personal Care_Shampoo,Beverages_Juice"
27751,"Fruits_Orange,Beverages_Juice,Fruits_Grapes,Beverages_Coffee"
27752,"Household_Towel,Bakery_Croissant,Beverages_Tea,Bakery_Bun,Snacks_Chips,Bakery_Cake,Bakery_Donut"
27753,"Fruits_Banana,Personal Care_Shampoo,Household_Towel,Household_Detergent,Dairy_Milk"
27754,"Household_Towel,Beverages_Water,Dairy_Cream,Beverages_Tea,Personal Care_Lotion"
27755,"Household_Toilet Paper,Dairy_Yogurt"
27756,"Bakery_Donut,Snacks_Cookies,Snacks_Popcorn"
27757,"Dairy_Butter,Fruits_Apple,Fruits_Orange"
27758,"Household_Detergent,Snacks_Chocolate"
27759,"Household_Towel,Fruits_Grapes,Personal Care_Deodorant,Beverages_Water,Snacks_Biscuits,Bakery_Bread"
27760,"Personal Care_Deodorant,Snacks_Chips,Personal Care_Lotion,Household_Toilet Paper,Beverages_Coffee"
27761,"Bakery_Bread,Snacks_Chips,Dairy_Butter,Fruits_Grapes,Fruits_Apple,Bakery_Donut"
27762,"Household_Detergent,Beverages_Tea,Beverages_Water,Household_Mop,Personal Care_Soap"
27763,"Household_Dish Soap,Fruits_Banana,Household_Towel,Beverages_Soda,Bakery_Croissant,Dairy_Butter,Personal Care_Toothpaste"
27764,"Bakery_Cake,Personal Care_Deodorant,Beverages_Water,Dairy_Butter,Beverages_Coffee,Fruits_Orange"
27765,"Fruits_Mango,Personal Care_Lotion,Beverages_Soda,Dairy_Yogurt,Household_Mop,Beverages_Coffee"
27766,"Beverages_Juice,Dairy_Yogurt,Bakery_Cake,Beverages_Coffee,Fruits_Banana"
27767,"Beverages_Coffee,Fruits_Mango,Snacks_Chips,Fruits_Grapes,Household_Dish Soap"
27768,"Fruits_Orange,Household_Towel,Dairy_Cream,Beverages_Juice"
27769,"Household_Towel,Fruits_Banana,Personal Care_Shampoo,Beverages_Tea,Beverages_Coffee"
27770,"Personal Care_Soap,Dairy_Butter,Beverages_Coffee"
27771,"Personal Care_Lotion,Dairy_Yogurt,Dairy_Butter,Snacks_Cookies,Snacks_Chips,Personal Care_Soap"
27772,"Dairy_Cheese,Fruits_Banana,Fruits_Grapes,Beverages_Tea,Bakery_Donut,Household_Detergent"
27773,"Household_Mop,Fruits_Grapes,Beverages_Juice,Bakery_Cake,Fruits_Orange"
27774,"Snacks_Biscuits,Snacks_Cookies,Personal Care_Soap,Dairy_Cream,Dairy_Cheese,Household_Dish Soap,Bakery_Bread"
27775,"Fruits_Orange,Beverages_Tea,Fruits_Apple,Fruits_Grapes,Snacks_Popcorn,Dairy_Cream,Household_Toilet Paper"
27776,"Bakery_Cake,Dairy_Cheese,Fruits_Banana"
27777,"Snacks_Chocolate,Beverages_Soda,Fruits_Grapes,Personal Care_Deodorant,Fruits_Orange,Personal Care_Toothpaste"
27778,"Snacks_Chips,Household_Detergent,Household_Mop,Personal Care_Shampoo,Personal Care_Soap,Dairy_Cheese"
27779,"Personal Care_Toothpaste,Household_Detergent,Dairy_Yogurt,Bakery_Bread"
27780,"Bakery_Croissant,Bakery_Donut,Dairy_Yogurt,Beverages_Tea,Bakery_Cake,Fruits_Orange,Beverages_Water"
27781,"Beverages_Water,Dairy_Cream,Dairy_Yogurt,Beverages_Tea"
27782,"Bakery_Cake,Bakery_Croissant,Household_Towel,Beverages_Juice,Snacks_Popcorn"
27783,"Household_Toilet Paper,Dairy_Milk,Snacks_Biscuits,Personal Care_Shampoo,Household_Mop"
27784,"Beverages_Juice,Snacks_Popcorn,Fruits_Orange,Personal Care_Deodorant,Beverages_Soda"
27785,"Fruits_Orange,Personal Care_Soap"
27786,"Bakery_Cake,Beverages_Coffee,Personal Care_Lotion,Snacks_Chocolate,Personal Care_Soap"
27787,"Snacks_Cookies,Personal Care_Deodorant,Beverages_Tea,Personal Care_Toothpaste"
27788,"Fruits_Grapes,Fruits_Orange,Dairy_Cream,Beverages_Soda,Fruits_Apple,Dairy_Cheese,Snacks_Chips"
27789,"Personal Care_Deodorant,Beverages_Juice,Beverages_Coffee"
27790,"Snacks_Cookies,Dairy_Cream,Fruits_Banana,Bakery_Bread"
27791,"Dairy_Butter,Snacks_Chocolate,Fruits_Grapes,Fruits_Banana,Dairy_Milk,Beverages_Coffee,Beverages_Soda"
27792,"Fruits_Banana,Personal Care_Deodorant,Household_Toilet Paper,Beverages_Coffee,Personal Care_Toothpaste,Household_Towel,Dairy_Milk"
27793,"Bakery_Bread,Dairy_Cream,Household_Towel,Fruits_Apple,Fruits_Grapes"
27794,"Personal Care_Soap,Snacks_Biscuits,Fruits_Grapes,Bakery_Donut,Personal Care_Toothpaste,Fruits_Banana,Snacks_Chips"
27795,"Snacks_Chocolate,Dairy_Milk,Personal Care_Soap,Fruits_Grapes"
27796,"Fruits_Mango,Fruits_Apple,Fruits_Grapes"
27797,"Dairy_Butter,Fruits_Banana,Snacks_Popcorn,Fruits_Apple,Household_Detergent,Beverages_Soda"
27798,"Beverages_Juice,Dairy_Butter"
27799,"Bakery_Cake,Personal Care_Toothpaste,Beverages_Juice,Personal Care_Lotion,Bakery_Bread,Household_Detergent,Personal Care_Shampoo"
27800,"Bakery_Croissant,Bakery_Bread"
27801,"Fruits_Grapes,Snacks_Chocolate,Beverages_Water"
27802,"Fruits_Mango,Snacks_Popcorn,Dairy_Yogurt"
27803,"Fruits_Banana,Snacks_Chips,Bakery_Bun,Bakery_Donut,Dairy_Cheese"
27804,"Bakery_Bread,Dairy_Cream"
27805,"Beverages_Coffee,Beverages_Soda"
27806,"Personal Care_Toothpaste,Dairy_Milk,Bakery_Bread,Snacks_Biscuits,Household_Detergent,Fruits_Mango,Fruits_Banana"
27807,"Personal Care_Soap,Household_Mop,Snacks_Biscuits,Fruits_Orange"
27808,"Fruits_Grapes,Bakery_Bun"
27809,"Personal Care_Shampoo,Fruits_Banana,Fruits_Apple,Personal Care_Soap,Dairy_Cream,Dairy_Cheese,Personal Care_Deodorant"
27810,"Personal Care_Lotion,Dairy_Yogurt"
27811,"Dairy_Cream,Personal Care_Toothpaste,Personal Care_Shampoo,Beverages_Water,Fruits_Grapes,Beverages_Coffee"
27812,"Household_Dish Soap,Household_Toilet Paper"
27813,"Household_Detergent,Beverages_Juice,Fruits_Apple,Household_Dish Soap,Beverages_Tea,Beverages_Water,Personal Care_Shampoo"
27814,"Dairy_Milk,Snacks_Biscuits,Personal Care_Lotion,Beverages_Juice"
27815,"Dairy_Butter,Snacks_Popcorn,Fruits_Banana,Snacks_Chips,Fruits_Mango"
27816,"Household_Toilet Paper,Fruits_Mango,Dairy_Cream,Bakery_Cake,Household_Mop,Bakery_Bun,Beverages_Soda"
27817,"Dairy_Butter,Bakery_Donut,Household_Dish Soap,Dairy_Cheese,Beverages_Water"
27818,"Snacks_Chocolate,Snacks_Popcorn,Dairy_Yogurt,Personal Care_Lotion,Fruits_Orange,Beverages_Water,Snacks_Cookies"
27819,"Fruits_Apple,Dairy_Yogurt,Personal Care_Lotion,Fruits_Orange,Beverages_Soda,Dairy_Cream,Household_Detergent"
27820,"Beverages_Coffee,Snacks_Biscuits,Dairy_Cheese"
27821,"Snacks_Cookies,Fruits_Mango,Dairy_Milk,Fruits_Apple,Personal Care_Deodorant,Snacks_Biscuits,Personal Care_Shampoo"
27822,"Household_Towel,Household_Mop,Beverages_Water,Beverages_Juice"
27823,"Beverages_Tea,Household_Detergent"
27824,"Bakery_Bread,Household_Detergent,Personal Care_Toothpaste,Personal Care_Deodorant"
27825,"Dairy_Yogurt,Fruits_Grapes,Dairy_Butter,Snacks_Cookies,Household_Dish Soap"
27826,"Bakery_Donut,Fruits_Mango,Household_Mop,Snacks_Biscuits,Bakery_Croissant,Household_Detergent"
27827,"Bakery_Cake,Personal Care_Soap,Dairy_Milk"
27828,"Bakery_Cake,Bakery_Bread,Dairy_Butter,Bakery_Donut,Beverages_Juice,Household_Mop"
27829,"Bakery_Cake,Dairy_Yogurt"
27830,"Dairy_Cheese,Household_Detergent,Fruits_Apple"
27831,"Personal Care_Shampoo,Dairy_Butter,Dairy_Cream,Personal Care_Deodorant"
27832,"Snacks_Popcorn,Bakery_Croissant,Personal Care_Deodorant"
27833,"Snacks_Popcorn,Personal Care_Deodorant,Dairy_Milk"
27834,"Personal Care_Toothpaste,Bakery_Bread,Bakery_Croissant,Fruits_Grapes,Beverages_Tea,Beverages_Coffee,Dairy_Yogurt"
27835,"Dairy_Butter,Household_Detergent,Dairy_Milk,Bakery_Bun,Snacks_Popcorn"
27836,"Beverages_Tea,Fruits_Orange,Household_Mop"
27837,"Personal Care_Toothpaste,Household_Toilet Paper"
27838,"Fruits_Mango,Household_Detergent,Household_Towel"
27839,"Personal Care_Soap,Beverages_Water,Snacks_Chips,Personal Care_Toothpaste,Household_Detergent,Fruits_Grapes,Household_Towel"
27840,"Fruits_Mango,Bakery_Bun,Bakery_Donut,Snacks_Chocolate"
27841,"Bakery_Croissant,Personal Care_Soap,Fruits_Banana,Snacks_Chocolate,Snacks_Chips,Dairy_Cream"
27842,"Personal Care_Soap,Household_Towel,Snacks_Popcorn,Dairy_Cheese"
27843,"Dairy_Butter,Beverages_Water,Bakery_Donut,Personal Care_Shampoo,Bakery_Bun,Dairy_Milk,Dairy_Yogurt"
27844,"Beverages_Tea,Bakery_Bun"
27845,"Personal Care_Deodorant,Beverages_Juice"
27846,"Beverages_Juice,Bakery_Cake,Household_Detergent"
27847,"Fruits_Banana,Beverages_Water,Household_Detergent,Personal Care_Deodorant"
27848,"Beverages_Juice,Personal Care_Deodorant,Household_Mop,Bakery_Donut"
27849,"Dairy_Butter,Bakery_Donut,Personal Care_Lotion,Beverages_Juice,Fruits_Mango,Beverages_Tea"
27850,"Personal Care_Lotion,Beverages_Coffee,Bakery_Cake,Beverages_Water,Fruits_Grapes,Snacks_Chips"
27851,"Personal Care_Toothpaste,Snacks_Biscuits,Snacks_Cookies,Household_Toilet Paper,Personal Care_Deodorant,Beverages_Water,Household_Mop"
27852,"Bakery_Donut,Household_Detergent,Dairy_Cheese,Snacks_Popcorn,Personal Care_Soap,Snacks_Biscuits"
27853,"Fruits_Banana,Bakery_Bread,Snacks_Cookies"
27854,"Dairy_Cream,Household_Dish Soap,Personal Care_Shampoo"
27855,"Household_Towel,Bakery_Donut,Personal Care_Toothpaste,Household_Dish Soap,Dairy_Yogurt,Dairy_Milk"
27856,"Personal Care_Deodorant,Fruits_Banana,Dairy_Cream"
27857,"Personal Care_Deodorant,Dairy_Cream,Snacks_Biscuits,Fruits_Banana,Bakery_Bread,Fruits_Apple"
27858,"Household_Toilet Paper,Dairy_Cream,Bakery_Bread,Personal Care_Shampoo,Household_Mop,Snacks_Chocolate,Personal Care_Soap"
27859,"Snacks_Popcorn,Snacks_Chocolate,Snacks_Cookies,Bakery_Bread,Dairy_Butter,Dairy_Yogurt"
27860,"Household_Dish Soap,Beverages_Water,Snacks_Chips"
27861,"Household_Mop,Beverages_Coffee,Bakery_Croissant,Household_Toilet Paper,Bakery_Bun"
27862,"Dairy_Milk,Bakery_Bread"
27863,"Beverages_Coffee,Bakery_Cake,Fruits_Orange,Beverages_Water"
27864,"Bakery_Bun,Beverages_Tea,Fruits_Grapes,Household_Toilet Paper"
27865,"Snacks_Chocolate,Dairy_Cheese,Dairy_Cream,Personal Care_Toothpaste,Household_Toilet Paper"
27866,"Personal Care_Shampoo,Dairy_Milk,Fruits_Grapes,Personal Care_Deodorant,Snacks_Biscuits"
27867,"Personal Care_Deodorant,Snacks_Cookies,Snacks_Chips"
27868,"Beverages_Soda,Household_Detergent,Fruits_Orange,Personal Care_Shampoo,Household_Mop"
27869,"Beverages_Coffee,Snacks_Chips,Household_Toilet Paper,Dairy_Butter"
27870,"Bakery_Bread,Household_Mop,Fruits_Mango,Household_Towel,Personal Care_Lotion"
27871,"Snacks_Cookies,Beverages_Coffee,Dairy_Cream,Beverages_Juice"
27872,"Personal Care_Lotion,Beverages_Tea,Snacks_Chips,Snacks_Chocolate,Dairy_Milk"
27873,"Snacks_Popcorn,Snacks_Chips"
27874,"Personal Care_Toothpaste,Personal Care_Shampoo,Fruits_Apple"
27875,"Snacks_Popcorn,Beverages_Soda,Fruits_Apple,Household_Towel,Snacks_Cookies,Dairy_Butter,Dairy_Cream"
27876,"Snacks_Popcorn,Personal Care_Deodorant,Dairy_Cream"
27877,"Household_Detergent,Household_Toilet Paper,Fruits_Apple,Household_Towel,Beverages_Juice,Snacks_Cookies,Personal Care_Soap"
27878,"Beverages_Water,Household_Toilet Paper"
27879,"Dairy_Cheese,Personal Care_Lotion,Personal Care_Soap,Beverages_Juice,Snacks_Popcorn"
27880,"Fruits_Mango,Snacks_Biscuits,Dairy_Butter,Personal Care_Toothpaste"
27881,"Personal Care_Lotion,Bakery_Bread,Personal Care_Toothpaste,Snacks_Cookies,Snacks_Biscuits"
27882,"Bakery_Donut,Dairy_Cheese,Fruits_Grapes,Household_Detergent"
27883,"Snacks_Biscuits,Household_Towel,Fruits_Orange,Household_Mop,Dairy_Cheese"
27884,"Dairy_Cream,Snacks_Biscuits,Snacks_Chips,Fruits_Banana,Bakery_Bun"
27885,"Snacks_Popcorn,Beverages_Tea,Personal Care_Lotion,Snacks_Cookies,Snacks_Chocolate"
27886,"Personal Care_Soap,Beverages_Coffee,Fruits_Orange"
27887,"Bakery_Donut,Personal Care_Deodorant,Snacks_Chocolate,Fruits_Mango,Household_Dish Soap,Dairy_Cream"
